time,touch0,touch1,touch2,touch3,touch4,touch5,touch6,touch7,touch8,touch9,touch10,touch11,touch12,touch13,touch14,touch15,touch16,touch17,touch18,touch19,touch20,touch21,touch22,touch23,touch24,touch25,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,vibration0,vibration1,vibration2,vibration3,vibration4,vibration5,vibration6,vibration7,vibration8,vibration9,vibration10,vibration11,vibration12
5689,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,4,6,1,3,5,6,20,1,0,0,62,308,0,102,0,58,30,2,408
5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,2,4,4,6,2,4,6,5,1,0,0,0,7,31,0,15,0,92,4,0,56
5691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,1,3,4,6,2,2,5,7,0,0,0,2,0,49,0,0,0,11,0,0,90
5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,2,2,4,6,2,4,6,5,0,0,0,3,0,25,0,1,0,21,0,0,85
5693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,2,3,5,2,4,6,7,0,0,0,0,0,3,0,0,0,2,0,0,12
5694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,5,2,3,4,6,2,4,6,6,0,0,0,0,0,1,0,0,0,0,0,1,1
5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,2,4,5,3,2,6,6,0,0,0,0,0,1,0,0,0,1,0,1,0
5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,6,1,3,3,6,1,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,3,4,5,6,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,2,4,5,2,3,6,5,0,0,0,0,1,0,0,0,0,0,1,0,0
5699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,2,3,4,6,2,3,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0
5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,1,3,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,5,5,1,4,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0
5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,1,4,3,6,2,3,5,6,0,0,0,0,0,1,0,0,0,0,1,0,0
5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,1,4,6,1,3,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0
5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,5,3,3,4,6,2,3,6,6,0,0,1,0,0,1,0,0,0,0,0,0,1
5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,5,2,3,4,5,2,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,3,3,5,2,4,6,7,0,0,1,0,0,0,0,0,0,0,1,1,0
5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,4,3,4,6,1,4,6,5,1,1,1,7,278,39,0,544,0,529,7,2,298
5708,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,6,2,4,5,6,1,1,0,7,241,172,0,22,0,327,6,2,255
5709,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,6,1,3,7,6,0,0,0,0,29,183,0,37,0,171,0,0,36
5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,3,3,4,6,1,3,6,6,1,0,0,1,7,15,0,522,0,322,1,0,3
5711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,6,2,3,4,5,2,3,6,7,1,0,0,0,0,305,0,71,0,22,0,18,0
5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,3,4,7,1,4,5,7,0,0,0,0,0,282,0,9,0,23,0,15,0
5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,3,4,6,3,3,5,6,0,0,0,0,0,55,0,1,1,4,0,2,0
5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,4,5,1,4,4,7,0,0,0,0,0,10,1,0,0,0,2,1,0
5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,6,3,4,4,6,2,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1
5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,2,4,6,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,1,3,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,2,3,5,5,1,4,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,5,2,3,3,6,2,3,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0
5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,4,5,6,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1
5721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,3,3,4,5,1,5,6,7,0,0,0,0,1,0,0,0,0,0,0,0,1
5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,4,3,5,2,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,4,6,2,3,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,2,4,3,6,1,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
5725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,6,0,2,4,5,1,2,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,4,3,4,5,2,3,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
5727,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,2,4,5,5,2,3,6,7,0,0,0,0,167,1,1,534,0,1,2,1,33
5728,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,2,4,3,6,1,2,6,6,0,0,0,0,144,2,0,302,0,0,18,104,29
5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,2,4,4,5,3,3,7,6,1,1,6,0,19,0,0,114,0,1,15,90,4
5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,2,3,4,5,2,3,5,7,2,1,4,1,2,0,0,100,0,0,1,11,0
5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,2,3,3,6,2,3,6,6,0,0,2,0,0,0,0,14,0,5,0,0,0
5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,6,2,5,4,6,1,3,6,6,0,2,0,0,0,0,0,1,0,5,0,0,0
5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,3,3,6,2,3,6,7,0,1,0,0,0,0,0,1,0,553,1,0,0
5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,7,1,3,4,5,2,3,6,6,0,0,1,0,0,1,0,0,0,75,0,0,0
5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,3,4,5,1,3,6,6,0,0,0,0,0,1,0,0,0,9,0,0,0
5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,6,2,3,4,6,1,4,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0
5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,3,3,5,6,1,3,6,7,0,0,0,0,0,0,0,0,0,1,0,1,0
5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,7,1,4,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,1,3,4,5,3,3,6,7,1,0,0,0,0,0,0,1,0,0,0,0,0
5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,2,3,4,6,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,3,4,5,6,1,2,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,3,4,6,2,4,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0
5743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,1,4,3,6,1,3,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0
5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,1,3,4,5,2,3,6,7,0,1,0,0,1,0,0,0,0,0,0,0,0
5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,3,5,5,2,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,8,3,3,5,6,2,3,6,7,549,0,0,0,24,145,0,504,0,305,257,4,179
5747,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,5,6,1,3,6,6,473,0,2,0,17,125,0,435,0,136,221,4,154
5748,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,2,3,3,6,1,3,6,6,57,0,0,3,3,17,0,3,0,169,4,0,22
5749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,3,4,4,5,2,3,6,7,16,0,0,3,1,3,0,62,0,16,33,1,2
5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,3,6,2,3,6,5,2,1,0,0,1,0,0,8,0,9,5,1,28
5751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,5,2,3,3,6,2,3,7,6,0,0,0,0,0,0,1,1,1,2,0,1,24
5752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,5,1,3,4,6,2,3,5,5,0,0,0,0,0,0,0,1,0,416,0,0,3
5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,1,4,5,5,3,3,5,5,0,0,0,0,0,0,0,0,0,360,0,0,1
5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,3,4,6,2,3,4,7,0,0,0,0,0,0,0,0,0,49,0,0,0
5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,1,4,5,6,3,3,6,5,1,0,0,0,0,0,0,0,0,5,0,0,0
5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,3,5,6,1,3,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0
5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,3,7,2,3,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0
5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,2,4,6,1,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,6,1,3,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,4,3,4,6,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
5761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,7,2,3,4,6,1,2,5,7,1,0,0,0,0,1,0,0,0,0,0,1,0
5762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,1,3,4,6,2,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,5,2,3,4,6,3,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,4,3,4,5,1,3,7,6,0,0,0,0,1,0,0,1,0,0,1,0,0
5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,2,5,6,1,3,6,5,89,0,2,0,0,2,0,0,0,13,0,3,4
5766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,2,3,4,6,2,4,6,6,158,0,1,0,0,2,1,546,0,12,0,391,2
5767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,1,3,4,6,2,4,6,6,215,1,4,2,0,1,1,471,0,3,1,343,1
5768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,3,4,7,2,4,6,8,30,1,6,0,1,1,0,63,0,1,1,47,1
5769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,4,4,4,3,3,7,6,3,0,0,0,1,1,0,9,0,0,70,6,0
5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,6,1,3,4,7,2,4,6,6,1,3,1,1,1,1,1,1,0,2,57,1,2
5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,1,3,4,6,2,4,4,5,1,0,0,1,0,0,1,0,0,338,8,0,0
5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,4,6,2,2,7,6,1,0,0,1,0,0,1,0,0,293,1,0,1
5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,4,5,6,2,3,6,7,0,1,0,1,0,0,0,1,0,41,0,0,0
5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,5,2,3,4,4,2,2,5,6,0,0,0,0,0,0,0,0,1,4,0,0,0
5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,4,4,5,2,4,7,6,0,0,0,0,0,1,0,0,0,0,0,0,1
5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,5,6,2,4,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0
5777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,2,4,5,6,2,3,5,8,0,0,0,2,0,0,0,0,0,0,0,0,1
5778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,5,6,2,3,6,7,0,0,0,39,0,0,0,0,0,0,0,0,0
5779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,6,2,4,4,6,3,3,6,6,0,0,0,36,0,0,0,0,0,0,0,0,0
5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,3,4,6,3,4,6,7,1,0,0,4,0,0,0,0,0,0,0,1,0
5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,6,1,3,5,5,2,2,6,6,0,0,0,1,0,0,1,0,0,0,0,0,0
5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,2,3,4,6,2,3,6,6,1,0,0,1,0,0,0,0,0,0,0,0,0
5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,2,3,4,5,1,3,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0
5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,4,4,5,3,2,6,7,555,1,1,2,8,95,0,237,0,269,303,18,65
5785,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,1,3,4,5,1,3,5,7,7,1,0,1,6,82,0,338,0,160,254,17,23
5786,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,6,2,3,5,6,1,3,6,7,473,1,1,2,4,12,0,43,0,92,62,1,19
5787,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,2,3,4,5,1,3,6,7,64,0,0,59,3,1,0,459,1,98,95,0,19
5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,3,3,4,6,2,3,5,6,9,0,0,49,1,0,0,63,0,98,13,0,1
5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,1,3,4,5,1,4,6,6,1,0,0,6,1,0,0,8,0,542,0,0,1
5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,5,2,3,6,7,1,0,0,0,1,0,1,1,0,75,0,1,0
5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,2,4,3,5,2,3,6,6,0,0,0,0,0,0,0,0,0,9,0,0,0
5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,3,7,3,2,5,7,0,1,0,0,1,0,0,0,0,0,0,0,0
5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,1,4,4,6,2,4,5,7,0,0,0,0,1,0,0,0,0,0,0,1,0
5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,5,6,1,3,7,6,1,0,0,0,12,0,0,0,0,0,0,0,0
5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,4,4,6,1,3,6,6,1,0,0,1,11,0,0,0,0,0,0,0,1
5796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,6,1,2,6,6,0,0,0,43,0,0,0,0,0,0,0,1,0
5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,5,2,3,4,5,2,3,6,6,0,0,0,39,3,0,0,0,0,0,0,0,0
5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,2,4,3,5,2,4,5,7,0,0,0,5,1,0,0,0,0,0,0,0,0
5799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,6,1,3,3,6,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,1,3,3,5,2,3,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0
5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,4,3,4,5,1,4,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0
5802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,4,4,3,6,2,4,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
5803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,6,4,3,5,6,1,2,6,8,476,0,0,0,402,263,0,536,0,0,112,4,6
5804,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,6,2,3,4,6,2,2,7,7,409,0,0,0,353,221,0,84,0,552,97,4,0
5805,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,2,4,4,6,3,3,7,7,56,1,0,0,218,36,0,142,0,77,81,529,5
5806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,2,4,4,6,2,3,6,6,7,0,0,88,235,3,0,166,0,10,82,456,0
5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,7,2,3,6,7,0,0,0,4,31,1,0,269,0,2,12,62,0
5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,4,3,5,1,3,6,6,0,0,0,81,5,1,0,36,0,1,0,8,0
5809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,3,6,2,3,7,6,0,0,0,11,0,0,0,6,0,1,0,1,0
5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,5,4,5,0,2,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0
5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,5,2,3,3,6,2,3,6,6,0,0,1,1,0,1,0,1,0,0,0,0,0
5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,1,3,3,4,0,4,7,8,1,0,1,0,0,1,0,0,0,1,0,0,0
5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,1,2,4,5,2,4,6,7,0,1,0,0,0,0,0,0,0,0,0,0,1
5814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,5,2,3,5,5,2,3,6,7,0,1,0,0,0,0,0,0,0,0,1,0,0
5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,6,3,4,4,6,3,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0
5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,5,1,3,3,4,2,4,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
