time,touch0,touch1,touch2,touch3,touch4,touch5,touch6,touch7,touch8,touch9,touch10,touch11,touch12,touch13,touch14,touch15,touch16,touch17,touch18,touch19,touch20,touch21,touch22,touch23,touch24,touch25,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,vibration0,vibration1,vibration2,vibration3,vibration4,vibration5,vibration6,vibration7,vibration8,vibration9,vibration10,vibration11,vibration12
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,6,1,3,4,6,2,3,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,5,3,4,4,6,2,4,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,6,1,4,3,6,2,3,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,3,3,3,5,1,4,6,6,0,0,0,0,1,0,0,0,0,0,0,0,1
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,1,3,5,5,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,3,4,4,6,2,2,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,2,3,4,5,3,3,5,7,1,0,0,0,0,0,0,0,1,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,2,5,5,6,2,3,7,7,2,0,0,270,1,6,0,521,0,553,0,1,0
298,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,3,4,5,2,3,6,6,62,7,403,221,3,3,8,7,0,66,8,7,7
299,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,4,5,7,2,4,5,7,54,5,345,38,0,61,4,459,0,15,1,5,4
300,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,1,5,5,6,1,3,7,5,27,3,49,7,0,27,2,63,0,5,5,2,4
301,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,2,3,4,5,1,2,6,6,34,0,6,0,0,36,1,9,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,3,5,2,3,6,5,4,0,1,0,0,5,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,1,5,4,5,2,3,6,6,0,0,0,0,0,0,0,0,1,0,0,0,1
304,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,2,4,4,5,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,7,2,4,3,5,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,6,2,2,5,6,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,5,2,3,4,7,1,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,6,2,4,4,6,2,4,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,7,1,3,4,6,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,5,2,3,4,5,2,2,6,6,0,0,0,0,1,0,0,0,0,0,0,1,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,2,3,5,6,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,7,1,4,3,6,1,4,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,5,2,4,4,5,1,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,6,1,4,3,7,3,3,5,7,0,0,1,1,0,0,0,0,0,1,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,1,3,3,6,3,3,5,6,0,0,0,1,0,0,0,0,1,1,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,5,5,0,4,5,5,2,3,5,6,6,10,9,7,0,12,10,505,0,11,11,12,12
317,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,2,5,4,2,2,5,7,0,0,0,1,0,88,1,435,0,1,1,0,2
318,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,5,6,2,3,6,6,2,2,1,2,1,65,3,61,0,4,4,5,7
319,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,2,4,6,2,3,6,7,2,3,2,3,1,27,1,7,0,7,1,2,2
320,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,1,4,3,5,2,3,5,6,1,0,1,0,1,4,1,1,1,28,1,0,0
321,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,5,2,3,4,5,1,4,6,5,1,0,0,0,1,0,0,0,0,518,0,0,0
322,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,4,3,4,7,2,3,7,7,0,1,1,0,0,1,0,0,0,71,1,1,0
323,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,3,4,4,5,0,3,7,6,0,0,0,0,0,0,1,0,0,9,0,1,0
324,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,3,3,5,6,2,3,5,6,0,0,1,0,0,0,0,0,0,0,1,0,0
325,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,2,3,4,6,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,2,4,3,6,1,3,5,7,1,0,0,1,2,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,6,2,4,5,7,1,0,0,0,0,0,0,0,0,0,1,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,7,5,3,3,5,6,3,2,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,6,2,3,4,6,1,4,6,7,0,0,0,0,0,1,0,1,0,0,1,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,4,4,6,2,4,6,6,0,1,0,0,0,0,0,0,0,0,1,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,5,2,3,5,5,1,3,7,7,0,1,0,0,0,0,0,0,0,0,0,0,1
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,2,3,3,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,7,1,4,5,6,1,2,6,6,0,0,0,0,1,0,1,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,4,4,7,1,3,7,6,0,0,0,0,1,0,1,0,0,1,0,0,1
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,5,3,1,4,5,2,3,7,5,0,0,0,0,1,0,0,0,0,0,0,0,1
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,4,2,4,4,7,2,2,5,6,1,0,1,0,1,0,0,0,1,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,5,5,3,3,4,6,1,3,5,7,1,0,0,0,0,0,0,0,1,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,4,5,5,2,4,5,6,280,2,1,3,3,11,1,32,1,475,0,2,538
339,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,7,1,4,4,5,1,3,6,6,238,0,0,0,2,7,0,412,0,106,9,0,462
340,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,1,3,4,7,2,3,6,7,34,0,0,0,5,3,0,379,0,317,8,0,55
341,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,2,2,4,6,2,5,6,6,3,0,0,0,2,0,0,57,0,43,1,0,17
342,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,6,2,5,4,6,2,4,6,6,1,0,0,0,0,0,0,6,0,6,1,1,1
343,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,3,3,4,6,2,4,6,6,0,0,0,0,0,0,0,1,0,0,0,0,1
344,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,7,2,4,4,6,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
345,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,3,3,7,1,4,5,6,1,0,0,0,0,0,0,0,0,0,1,0,0
346,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,1,3,4,5,1,4,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1
347,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,1,4,5,5,2,4,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,2,3,4,5,2,3,6,6,0,0,0,0,1,0,1,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,3,3,6,1,2,6,6,0,0,0,0,1,1,0,0,0,0,1,0,0
350,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,6,1,3,4,5,1,4,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,6,2,4,5,6,0,0,0,0,0,0,0,0,0,1,1,0,0
352,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,3,5,6,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,6,1,3,4,6,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,3,4,5,4,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,5,3,3,4,6,2,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,5,2,4,5,6,3,2,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,6,1,3,4,6,1,3,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,6,2,2,4,5,2,3,5,5,0,0,0,0,0,0,0,1,0,1,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,1,3,4,5,2,3,6,5,0,0,0,0,362,68,0,543,0,322,540,1,478
360,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,7,2,3,4,5,2,3,7,6,8,7,8,6,314,50,6,67,0,164,330,6,405
361,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,2,3,4,6,2,4,7,7,5,5,5,0,41,5,4,127,0,132,179,2,62
362,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,4,6,2,3,6,5,0,0,0,126,0,1,0,57,0,38,4,1,1
363,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,7,2,3,4,7,2,2,5,5,0,0,0,111,0,1,1,6,0,0,2,0,0
364,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,5,6,1,3,6,6,2,0,0,14,0,1,0,1,0,4,0,0,0
365,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,7,3,3,4,5,1,3,6,6,0,0,0,4,0,1,0,0,0,2,0,1,0
366,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,3,4,6,1,3,6,6,0,0,0,0,0,1,0,0,0,1,0,0,0
367,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,1,3,3,6,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,5,1,3,4,5,2,3,6,6,0,0,0,0,0,1,0,0,0,0,1,0,1
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,6,1,4,4,6,2,4,7,6,0,1,0,0,2,1,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,6,2,4,4,7,2,3,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,6,2,3,4,5,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,2,2,4,6,2,3,5,5,0,0,1,0,0,1,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,3,3,4,5,2,3,5,6,0,0,0,0,0,1,0,0,1,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,1,4,4,5,2,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,1,3,3,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,6,2,4,3,6,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,4,5,7,2,3,6,6,0,0,1,0,1,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,5,2,3,4,5,2,4,6,5,481,0,0,0,10,49,0,32,0,250,0,0,11
379,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,2,4,4,6,3,5,6,5,410,3,4,103,8,25,2,390,0,203,7,4,71
380,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,2,3,4,6,2,4,5,6,60,3,3,88,1,62,1,357,0,39,6,3,71
381,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,3,2,3,6,2,4,7,7,9,2,0,12,2,11,1,59,1,5,1,1,9
382,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,3,5,3,6,2,4,6,5,0,0,0,0,63,0,1,8,0,0,0,0,1
383,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,6,2,4,4,5,2,3,6,5,0,0,0,0,42,0,1,0,0,0,0,0,1
384,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,3,4,5,2,3,6,5,0,0,0,0,35,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,1,3,4,6,2,3,6,7,0,0,0,0,5,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,5,1,3,5,5,2,3,5,7,0,0,0,0,38,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,2,3,3,6,2,3,6,6,0,0,0,0,6,1,0,0,0,1,0,1,0
388,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,2,3,4,6,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,2,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,2,3,4,6,2,3,6,6,0,0,0,0,6,0,0,0,1,0,0,1,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,2,4,4,5,2,5,7,7,0,0,0,0,2,1,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,2,4,4,6,2,3,6,6,1,0,0,1,3,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,2,4,5,1,2,7,6,0,0,0,0,2,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,3,4,5,1,4,5,7,0,0,0,0,2,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,1,3,4,6,2,3,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,1,3,4,6,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,5,2,3,4,5,1,3,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,5,2,4,4,6,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,3,6,2,3,5,6,2,3,2,2,27,2,2,0,0,4,3,3,2
399,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,5,1,3,4,5,2,3,5,5,2,0,1,1,3,2,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,1,3,4,6,2,3,6,6,28,0,1,1,2,30,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,4,4,6,2,5,6,6,24,0,0,0,2,4,1,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,5,2,3,5,6,2,3,6,6,4,0,0,0,1,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,3,4,5,1,4,5,6,0,0,0,0,1,0,0,0,0,1,0,0,0
404,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,5,2,4,4,6,2,3,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0
405,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,2,4,3,5,3,3,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,2,3,4,5,2,3,6,7,1,0,0,0,0,1,0,0,0,1,0,0,0
407,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,7,1,3,5,5,2,5,6,6,1,0,0,0,0,1,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,6,5,2,3,3,6,2,3,6,5,0,0,0,0,0,0,0,0,1,1,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,4,5,6,1,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,2,3,4,5,3,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,3,4,6,2,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,5,2,3,4,6,1,3,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,1,3,5,6,3,3,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,1,3,4,5,1,3,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,7,3,3,3,6,1,4,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,3,4,5,1,3,6,6,1,0,0,0,0,1,0,0,0,0,0,0,1
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,1,1,4,5,1,4,5,6,6,6,60,4,0,8,5,515,0,6,4,4,5
